variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail,Sp
b_Sexmale,-0.048295100909819574,-0.048351847092310093,0.004794394899367172,0.004766501050041494,-0.056189362102674535,-0.04050258506716037,1.000057282139112,4797.652969374393,3478.8002776968438,Thymelicus acteon
b_Sexundetermined,-0.013446256966043988,-0.013422261264145016,0.007304062529933184,0.007393878420450968,-0.02518705987948034,-0.0014318970512922431,0.9999792962097291,4662.658830456292,3189.9715595155512,Thymelicus acteon
sigma,0.051866668185684285,0.05185739213632293,0.0016173309238308167,0.0016213504599794201,0.04931351106516882,0.05463950446283891,0.9999816362607145,5161.292208120878,3185.749917968639,Thymelicus acteon
Intercept,2.386282480913913,2.3862753073276415,0.0021931027593810595,0.0021883875745291547,2.3827122163625183,2.389870235055925,1.0021348564661918,5705.151523477636,2897.3447201489516,Thymelicus acteon
lprior,-3.269613092958729,-3.2696163111865006,4.894414507840806e-4,4.888812515703692e-4,-3.2704061080844777,-3.268822200793829,1.0023178009591396,5696.026817999201,2853.5786905244026,Thymelicus acteon
lp__,832.3163561748452,832.6551644485496,1.8815382907160094,1.7494787702412256,828.7007032569561,834.7725847747264,1.0003463964310688,2054.4169562672473,2981.710789953185,Thymelicus acteon
b_Intercept,5.798217660088628,5.826733193724673,2.731752418759984,2.7764700890413234,1.210731193071841,10.20221915504282,1.0040630889179643,5075.310352591508,2664.426526115119,Melitaea cinxia
b_YearRescale,0.06437807328031854,0.06430291041010774,0.012531302200971418,0.012893385434240739,0.043812506491144085,0.08524181618920113,1.000385859074062,5915.840978477956,3171.384319795572,Melitaea cinxia
b_Temp,0.011129821262089376,0.01109392410842988,0.004234784431977529,0.004294725564265765,0.004286715491365162,0.017951018777082498,1.0028195568519356,6615.649227840726,3291.3798446879714,Melitaea cinxia
b_Latitude,-0.06072346662881823,-0.06131000478520622,0.05366909675593342,0.05434942679100311,-0.14779706609844126,0.02948439887844338,1.0042478486118578,5076.387794709008,2700.9781974214943,Melitaea cinxia
b_Sexmale,-0.07029949384263683,-0.07029811591054785,0.007030164565732981,0.00702083411772767,-0.08187418327423898,-0.05907875626964013,0.999862608762831,5366.758699315531,3134.1031773648806,Melitaea cinxia
b_Sexundetermined,-0.028892509359820445,-0.028789500128714368,0.007330700476100046,0.007124255478111514,-0.041119396694957275,-0.01685605345333341,0.9994411743032079,5578.757628887066,3044.716349688231,Melitaea cinxia
sigma,0.0729519957263745,0.07287210989838876,0.002184503896901366,0.0021244082140296516,0.06945937748902851,0.07666347786463827,1.001813948186017,5124.651104818076,3068.0696969688297,Melitaea cinxia
Intercept,2.956839773733347,2.9568781761537357,0.0031157272022693688,0.0030776891001236583,2.9516868812032113,2.961790398066326,1.0028030395363712,6667.337957658771,2627.587431970217,Melitaea cinxia
lprior,-3.173005190941938,-3.1730026771091535,3.5680261131889533e-4,3.54198983522806e-4,-3.1735957625334197,-3.172439102866993,1.002781735160522,6649.972483243084,2765.4515433414126,Melitaea cinxia
lp__,693.7485347141188,694.1092747855803,1.9278017181725842,1.7500287104060477,690.0595097811909,696.2251998257441,1.0043498011234067,1780.1566041923825,2510.6615273808375,Melitaea cinxia
b_Intercept,2.242669805475862,2.253535579679561,0.46924825491717737,0.46832902731071857,1.4675791522199033,2.9997185829046398,0.9996822647978341,4465.075015219591,3193.932341776383,Carterocephalus palaemon
b_YearRescale,0.006891306520398541,0.007052444839421496,0.012315072719403686,0.012242882417071591,-0.013100005882330202,0.027138984627674022,1.0000234522506797,4726.440072250976,3112.0284290863883,Carterocephalus palaemon
b_Temp,-5.725741429141234e-4,-5.909424551668922e-4,0.0024089613498112206,0.002419034646181727,-0.00449942042475948,0.0033380663515190216,1.000383495353241,6738.256868182161,3394.5668621109617,Carterocephalus palaemon
b_Latitude,0.005653930674156467,0.005378135139918657,0.008853313138853026,0.00894371132939587,-0.008489229744666186,0.020434227002763723,0.9997949221257996,4467.298007082595,3142.994795922608,Carterocephalus palaemon
b_Sexmale,-0.03998975413791224,-0.04007091876483205,0.006067749607286922,0.006050888321409577,-0.04983964158891899,-0.030091907667849395,1.000289395199863,5847.010833225978,2592.171679759217,Carterocephalus palaemon
b_Sexundetermined,0.014021553741925194,0.014016676783179255,0.0062769386587261415,0.006392819470392652,0.0037213866811410326,0.024263288061407384,1.000422413156169,5824.8488972644145,3088.4280720894117,Carterocephalus palaemon
sigma,0.051941283016223305,0.05192370066372269,0.001486496103414466,0.001479683119467094,0.049493416114835605,0.054438547433964715,1.000150474178145,4780.93548851286,3120.09711030954,Carterocephalus palaemon
Intercept,2.535789302837844,2.5358204542002714,0.0020927255120132037,0.0020533174574990836,2.5322982352448595,2.5391865249962047,0.9995645708080103,5960.63809987479,3112.747697760298,Carterocephalus palaemon
lprior,-3.238288396783303,-3.2382831240844134,4.1050596660831826e-4,4.031548350226451e-4,-3.2389758060452616,-3.2376187153908322,0.9996620345734419,5950.094796775065,3181.9252590602523,Carterocephalus palaemon
lp__,924.0430151461585,924.3797637882207,1.901733484982952,1.7519201432509754,920.4264318432654,926.5077298886056,1.001572801801452,2077.418271141286,2845.282929985152,Carterocephalus palaemon
b_Intercept,2.610001201240075,2.6070754557163225,0.175806684772261,0.17217645945561244,2.321233238599782,2.894671608537298,1.00226386874588,5373.857168882883,2683.989932492273,Lasiommata megera
b_YearRescale,-0.0037094041833192434,-0.003609493335549698,0.009947563240190789,0.010139084007316095,-0.019991564935270458,0.012185235193353907,1.0029346356388904,4832.813300661512,3118.624937104605,Lasiommata megera
b_Temp,0.005004692661098958,0.005018707254149311,0.002268612679694425,0.0022278173627225087,0.0012890642021307053,0.00874318713116645,1.0007330062313653,6376.200485942749,3631.017764142634,Lasiommata megera
b_Latitude,0.00794181973695214,0.007958391859288474,0.0032580116691517894,0.0031731663130188494,0.0026589818346899933,0.013284299038770875,1.001971263930873,5355.97751484912,2835.803119278614,Lasiommata megera
b_Sexmale,-0.06557515780890222,-0.06560785371276406,0.004275789921174664,0.004267725185724298,-0.07245523705072812,-0.05854358829514763,1.000050024282023,5568.079641270355,3032.126308251164,Lasiommata megera
b_Sexundetermined,-0.01880035761231338,-0.018974614083156875,0.006326715617930659,0.006491742804118617,-0.029005849376336646,-0.008359938842456036,1.0010169231556911,5475.721611936821,2966.188114480867,Lasiommata megera
sigma,0.04892677403557935,0.048891981066547616,0.0013580945572609503,0.0013566259428276892,0.0467223047120547,0.051234411121117235,1.001037434993164,3214.739940751153,2871.85968760861,Lasiommata megera
Intercept,3.059826974281661,3.059838332144296,0.00199725094817812,0.0019579707525570213,3.0565284553697882,3.06312378412922,1.0000348043187415,6094.307173907718,3063.4045108760024,Lasiommata megera
lprior,-3.1620287778116967,-3.1620256779221902,1.8628819835775988e-4,1.8350860075092216e-4,-3.1623372675469565,-3.161722999339209,1.0001372574264202,5997.160464103287,3156.9451542687516,Lasiommata megera
lp__,984.0796099246666,984.450636872632,1.8925628389246991,1.7088038106483976,980.3121615053652,986.440426879046,1.0003448517664055,1913.3885346080365,2243.458791920071,Lasiommata megera
b_Intercept,2.628013964887818,2.6324622141669467,0.30401602448517784,0.30198855388709434,2.1205703340544524,3.1310945112170145,1.0023558624026407,4685.1207726692655,2969.5959806303367,Hesperia comma
b_YearRescale,0.0029450879976121703,0.0029239558315765236,0.011252127893133434,0.011239747721294891,-0.015673027086437738,0.021731409554530928,1.0006450953082466,4447.331745095984,2686.6063743532454,Hesperia comma
b_Temp,-0.001506741834755056,-0.0014458747334260957,0.003496506147262983,0.0034796003140464913,-0.00734996642142446,0.004191088095823033,1.0005193124930487,5186.326950272603,3229.9660100492647,Hesperia comma
b_Latitude,3.816322598175114e-4,3.083550331665389e-4,0.005775319826965928,0.005680510906265459,-0.009110791855773227,0.01000528485948162,1.0027136531630791,4711.84734651564,2946.9695831376075,Hesperia comma
b_Sexmale,-0.09261228877398377,-0.09270965219129523,0.005146227736145335,0.0051858861073210295,-0.10108729752805515,-0.08410289916676854,1.0000872116516166,4512.544742327881,2962.5125389324144,Hesperia comma
b_Sexundetermined,-0.014285461969611295,-0.014381111633471114,0.00628006515828301,0.006241433571402125,-0.024470682068179008,-0.003960827489418931,1.0011076823704075,5085.372888357586,2990.458761735941,Hesperia comma
sigma,0.05806518484964561,0.05803618185129176,0.0016088155078918286,0.001597622144571017,0.05545794804338908,0.06079643878664038,1.0027448609645078,4332.9244306929195,2961.596338530644,Hesperia comma
Intercept,2.5987835449336685,2.5987567365398245,0.002222955156403701,0.0021777453258434443,2.595173950866787,2.602392415875851,1.0001130505173486,7036.172377289377,3065.0328190920477,Hesperia comma
lprior,-3.226382173361773,-3.2263837917645617,4.1092766547083204e-4,4.0315868331675217e-4,-3.227051083507138,-3.225716368520711,1.0001802256564496,7024.977494242308,3065.1320883929375,Hesperia comma
lp__,916.8678474637172,917.1788927599875,1.8541810725323884,1.7189133153617964,913.3438682272833,919.2745923807037,1.0018369757045074,1908.737476913266,3038.1422626039384,Hesperia comma
b_Intercept,0.14160488123770124,0.13786619219726015,0.3086975271802609,0.31046094981938754,-0.3600689001956267,0.6557134520389166,1.0005358216491744,5544.725367074416,3012.846360696464,Thymelicus lineola
b_YearRescale,0.06351968734468068,0.06359463513508792,0.01081217146416274,0.010737259384986849,0.045813005352213415,0.08108030898219586,1.0035345202998838,5073.642508261682,2964.124031202265,Thymelicus lineola
b_Temp,-0.008719598562162804,-0.008710209462220554,0.0037131382342770413,0.0038202621084005763,-0.014791224486130754,-0.0026475677430825794,1.0010220739848177,5653.194460979134,3585.9201515610603,Thymelicus lineola
b_Latitude,0.04590212227541927,0.0459567484196743,0.005936277754679318,0.005943302167483226,0.03583997056078058,0.05565520195049671,1.0001781657560367,5543.698811008251,2986.376481332152,Thymelicus lineola
b_Sexmale,-0.0674656284732541,-0.06745793618661568,0.00516660539696056,0.005111423145653041,-0.07590896184023975,-0.05888638314187497,1.0006444662642517,5396.472920309378,3194.1506313252453,Thymelicus lineola
b_Sexundetermined,-0.022581970493274265,-0.02266744150320042,0.007903751435090424,0.008137262291515726,-0.03551162827343321,-0.009717832482273297,1.000371249705783,4914.534466859418,3190.255080656283,Thymelicus lineola
sigma,0.061489501992709646,0.061430357953343666,0.001657110268462053,0.0016998342866186404,0.058888699359302125,0.06420572480510361,1.0049095328301736,4603.7515414684185,2752.7544353590797,Thymelicus lineola
Intercept,2.4814611700951774,2.481485303097029,0.0023186962085623183,0.002271498245129095,2.477633439836501,2.4852590143411026,1.0004898362738692,6549.832416779369,3138.3285669107404,Thymelicus lineola
lprior,-3.249321418924534,-3.2493171815451682,4.7777578855933073e-4,4.667940868231742e-4,-3.250123198198477,-3.248538205327233,1.0003036811119566,6540.811188790849,3135.3673479584777,Thymelicus lineola
lp__,963.749399252692,964.0756950708806,1.880146859769455,1.7508120755911223,960.1467939050202,966.2019614395293,1.000532429013227,1949.1245428300067,2858.436379996564,Thymelicus lineola
b_Intercept,3.2444504335146207,3.24775997206211,0.27807329432079686,0.2796165174658195,2.7879125448249145,3.6949049981969964,1.0008334930611376,4581.387329508943,3269.347761267758,Limenitis camilla
b_YearRescale,0.009367186407420128,0.009324227181341467,0.011902503765171952,0.011467058279479947,-0.010096405973166965,0.029097695302102412,1.0005495272580673,3936.645223541043,2676.5911646987392,Limenitis camilla
b_Temp,-0.004175987667424921,-0.004182796952032241,0.0025830199434385193,0.0025882706837844424,-0.008427270125270267,7.084569821047048e-5,1.0007608072014194,5961.776597881353,2847.6177449597676,Limenitis camilla
b_Latitude,0.0020955582823000965,0.0020557460799284478,0.0055425130048897785,0.0055569528066854714,-0.006939679698398703,0.011270108671650117,1.0005688561354966,4439.159302631988,3204.514567309011,Limenitis camilla
b_Sexmale,-0.03873214017092486,-0.038754494154836616,0.004597000912169248,0.0045547196385962215,-0.04610697497525632,-0.031117102387435935,1.0004277682794598,4411.756536419716,3091.2591235151544,Limenitis camilla
b_Sexundetermined,0.027258733238526477,0.02729326607145998,0.005122603689430652,0.005125319095154184,0.018774874151513937,0.035579156942791505,1.0031409407734178,4220.598172348058,3145.2596288784016,Limenitis camilla
sigma,0.053818002760149204,0.05376336262862581,0.0014344742171906314,0.0014585822243326572,0.05153836289170456,0.05626167220807007,1.000205938015016,4267.351686380576,2833.5922731102933,Limenitis camilla
Intercept,3.2894054042160654,3.2893900079791782,0.001987368812448681,0.0020185505194824506,3.286088897215576,3.2926428623303514,1.001476134396145,6122.341695254082,3077.705015328189,Limenitis camilla
lprior,-3.1462466326314114,-3.146244006633549,9.085798058295692e-5,9.157453088345186e-5,-3.146397547402983,-3.146101283570963,1.000806059817607,5831.105316993306,3232.3752637389075,Limenitis camilla
lp__,1138.3894909715566,1138.7368986312754,1.8872351049530147,1.708745016318764,1134.7781027067715,1140.896695615747,1.0007531506206542,1985.9690862445054,2592.962560993957,Limenitis camilla
b_Intercept,3.198438283802371,3.1961620316922574,0.15921499638961303,0.15854013661029212,2.9389648082182425,3.4593900510195974,1.000254829251989,7074.891428995827,2860.4442365860345,Pieris napi
b_YearRescale,0.03021711671391223,0.030479326714537982,0.009769365344690077,0.009475459386220525,0.014111889980717262,0.04612444604574023,1.002732710455234,3595.183813671283,2492.3907821226508,Pieris napi
b_Temp,-0.0022259575950853362,-0.0022214485665795107,0.0020676422327789573,0.002078668082923566,-0.0056305004137176375,0.0011574675618315393,1.0016466736595249,5959.8394428351185,3324.457910205677,Pieris napi
b_Latitude,-0.0024825189563547315,-0.0024782895394635045,0.0028773544107796815,0.0028583142734409464,-0.007213444251688949,0.002212374736498104,1.0001429529957309,6826.875913590487,3182.3951768478114,Pieris napi
b_Sexmale,0.018365268501511503,0.01839397252186078,0.004401812964082758,0.004478538735087652,0.011052035547486818,0.025455014131244076,1.0029044180334366,4687.684094192779,3043.0793406663556,Pieris napi
b_Sexundetermined,0.013382767405157573,0.013270923837509527,0.005276596252598277,0.005206859363973265,0.0047769079875727635,0.02207942370722021,0.9996127019430121,4906.571050059525,3018.078239081444,Pieris napi
sigma,0.05391739280244248,0.05388370997088167,0.0013861986785384793,0.001370268370114934,0.051697998096747175,0.05622302033207022,1.001177901452569,3985.3325973372944,2817.302124230041,Pieris napi
Intercept,3.0846999156178736,3.0847145401161455,0.001956427329940516,0.001967781778519151,3.081393447199781,3.0878986966902815,1.00141845013963,6064.765470302339,2823.064991704332,Pieris napi
lprior,-3.1598357938293224,-3.159831395868383,1.7230490074831304e-4,1.7219031260299524e-4,-3.1601268527601,-3.159555543554265,1.0016593356765073,6042.956435108365,2866.9414172531297,Pieris napi
lp__,1144.55908368482,1144.8842460384708,1.853221119617308,1.7475512861379454,1140.9392603785282,1147.0109408734334,1.0030327568743753,1666.8797494706678,2682.6493014524413,Pieris napi
b_Intercept,2.623289335937267,2.622350834975821,0.143283171334585,0.14392262160311922,2.382651553743235,2.8548092953782462,0.9998785125965967,5886.925496531662,2955.7047373059263,Leptidea sinapis
b_YearRescale,0.025868691813812156,0.025726633719747077,0.008771541110288023,0.008599479898677237,0.011342785793967212,0.04047816279704362,1.0011674979559806,3586.157730984559,3159.0218438407132,Leptidea sinapis
b_Temp,-0.008743348320649168,-0.008735528139892283,0.0017654171057325952,0.0018779953190282157,-0.011637927828810405,-0.005895925893382468,1.0007707097559244,6171.449784012628,2729.123618798284,Leptidea sinapis
b_Latitude,0.008203752061220246,0.008168088599317466,0.0027522093325119358,0.002702372181808702,0.0037299868918421733,0.012777312937795913,1.0003560445551265,5609.260925483957,3470.250647281164,Leptidea sinapis
b_Sexmale,-0.0027947200424170214,-0.0028004597780360734,0.004395410282419211,0.004476447535291352,-0.010066166426071183,0.004306844153595856,1.0020250767925916,2985.8075820998974,3151.397922451403,Leptidea sinapis
b_Sexundetermined,0.00595836114267331,0.005892422208036773,0.005195818526043239,0.005216571082555201,-0.0024250343130418754,0.014688017799819656,0.9999668454389239,2783.7143942337675,2942.792343252511,Leptidea sinapis
sigma,0.048455489039575125,0.04840262621097213,0.0012166177401202144,0.0012353550440102428,0.04652332017257141,0.05048878696046761,1.000709615585302,3726.385216005902,2886.5304726798095,Leptidea sinapis
Intercept,2.945841698472547,2.945808842647999,0.0017113830456759835,0.0017168448261048247,2.943070938250375,2.94861854850155,1.0002765220327963,6384.028689908074,3276.906068892853,Leptidea sinapis
lprior,-3.173953934414475,-3.173954459361913,1.9947059071381392e-4,1.9977987334742687e-4,-3.1742808272301906,-3.1736273289133026,1.0004455518524469,6367.710716701385,3249.183894668013,Leptidea sinapis
lp__,1266.441388908978,1266.7338838993787,1.826606964114774,1.6855445586349114,1263.0064149413206,1268.7872509731892,1.0023985065194359,2065.6034432822917,2829.723962800275,Leptidea sinapis
b_Intercept,2.3904090391912303,2.388202739648177,0.21341951612415158,0.2160790262949574,2.0483804516688395,2.7392718849501656,0.9998152707562422,6197.946163955756,3111.204733070605,Erynnis tages
b_YearRescale,0.03961164834633181,0.039721080153712174,0.009028365180308676,0.009068093755264593,0.024792501697609343,0.05405566316247868,0.9993757751524259,4711.409090804814,3035.8886549265585,Erynnis tages
b_Temp,0.0012013850798310388,0.001234587601468835,0.0021641049929444498,0.002190580531202418,-0.0023158911659128235,0.004771104057804278,1.0003074835338996,7191.412657354498,3416.7333517632123,Erynnis tages
b_Latitude,9.764796977557372e-4,9.966966327382225e-4,0.004034875775406112,0.004128198230485956,-0.005686753513018995,0.0074589239082989076,1.0000434241550789,6121.1379714553705,3247.7906150296326,Erynnis tages
b_Sexmale,-0.021196809027941004,-0.02114879815934451,0.004900362344601377,0.004897629371646086,-0.02925410539973332,-0.013201387791055846,1.0005403025631414,6298.498528668833,3395.8269400037766,Erynnis tages
b_Sexundetermined,-0.0036303296863691666,-0.0035232945446876792,0.005554598817073598,0.005600639370053189,-0.012646690880963077,0.005482889291551104,1.0004469300327774,5375.863287084627,2977.6858902578883,Erynnis tages
sigma,0.058025625804931265,0.057990899772555275,0.00143237423643695,0.0014020915127779616,0.055769718786139934,0.06040966989914265,1.0017877600640888,4362.419665348538,2782.2854353694424,Erynnis tages
Intercept,2.5063378760116284,2.50638255237215,0.0019981416003117887,0.002016553653689131,2.503031246801275,2.5095804085268094,1.0010917337819871,7567.868963354229,3324.3389925551955,Erynnis tages
lprior,-3.244211192307526,-3.2442029360532683,4.028316809558756e-4,4.047919624805647e-4,-3.2448814331584357,-3.2435528183363016,1.001201340539798,7502.079358005849,3384.8315813515023,Erynnis tages
lp__,1217.3467168362456,1217.6917322611548,1.8679397365870902,1.70844656018659,1213.6978386956428,1219.7646171065671,1.0002144408444413,1993.331629678538,2676.620388755814,Erynnis tages
b_Intercept,2.213137290160551,2.2144583107864584,0.15136734358436327,0.14760783402600053,1.9630510491067945,2.465576975712348,1.0004713557389693,6025.219132313186,2838.510604517233,Thymelicus sylvestris
b_YearRescale,0.03208946029799233,0.03202198558253615,0.0065271527877992334,0.006419768337713919,0.02135735224495898,0.04273824181516125,1.0001400676135468,4342.356693094463,3065.2207660702657,Thymelicus sylvestris
b_Temp,0.001954849445549795,0.0019067033957478263,0.0015315049245262446,0.0015217500313574523,-4.761038487762657e-4,0.00451396030444485,1.0013628900166103,5804.090903685785,2838.701193954049,Thymelicus sylvestris
b_Latitude,0.005154612565927006,0.005128068884258386,0.002886398274864489,0.0027745525866612712,4.2107854708515373e-4,0.009885742900445997,1.0005948603358505,5976.815716522212,2842.870719350012,Thymelicus sylvestris
b_Sexmale,-0.03874432683429877,-0.03876035554820079,0.0032296863776743226,0.003235666435172704,-0.04397289456388472,-0.03346069053854395,1.0016231611435475,4563.331502074718,3276.672241704189,Thymelicus sylvestris
b_Sexundetermined,0.005222481149636534,0.005205282267109726,0.0058843980981169155,0.005928079844573104,-0.004245035098514568,0.014853521061798268,1.0016023402555094,3648.9926969427697,2611.908377762123,Thymelicus sylvestris
sigma,0.04643782357337466,0.046440599360455456,0.0010858080464333348,0.0010801189522831826,0.044645665987608635,0.04824293119853776,1.002637203801553,2946.973404858361,2534.215531370439,Thymelicus sylvestris
Intercept,2.5311206014975554,2.5311284757741985,0.001528912346493476,0.0015686763363508096,2.5286377335309895,2.5336733902231954,1.0029075154417328,6574.9151650251815,3192.7343445502206,Thymelicus sylvestris
lprior,-3.239147334684535,-3.239144882427331,3.0117525113518165e-4,3.1027624940363805e-4,-3.239634530804999,-3.238645549571407,1.0029759995474414,6580.905254954221,3162.984527998424,Thymelicus sylvestris
lp__,1509.6813733717113,1510.0300309861377,1.8811234056930688,1.7265122940525706,1506.0023217094285,1512.054644703954,1.0009729248506576,1784.418831968008,2448.5690133420762,Thymelicus sylvestris
b_Intercept,2.46225364991744,2.459942373052871,0.16674987623463491,0.16955338297105108,2.1875932065345443,2.7376048129842205,1.0013762258215224,6118.437883873083,3088.631521326233,Hamearis lucina
b_YearRescale,0.00693973336167499,0.006859058196073313,0.007754668087934129,0.007690934234807259,-0.005856045327535153,0.019388698836035057,1.000809379402209,3449.2354551249027,2752.343913792305,Hamearis lucina
b_Temp,0.0019559315330429793,0.001981877084579989,0.0016491665026383512,0.0016329992409529026,-8.338785089876696e-4,0.004600192609070905,1.0004495436920355,5554.936559061457,2925.0179979807745,Hamearis lucina
b_Latitude,0.0020654669731658315,0.0021087667402374124,0.0032192583675415085,0.0033084981003435794,-0.0031760558583590905,0.00733680724201997,1.0010191289696124,6022.719116843677,3014.4995467663357,Hamearis lucina
b_Sexmale,-0.005798080197160731,-0.005743939255043651,0.005973667803529709,0.005949676144718605,-0.015801691105294672,0.0037004331600392925,1.0019322907194745,4144.573881255471,2941.5972599567604,Hamearis lucina
b_Sexundetermined,0.019550612263062792,0.019436136177816622,0.004056755537630463,0.004075295032032912,0.0129221173164266,0.02621038881565402,1.0021199657758386,4928.341868476782,2619.5736305266673,Hamearis lucina
sigma,0.04693303393590897,0.046904314965562105,0.0010688435667988224,0.001066725556408605,0.04520141538876025,0.04869778843295669,1.000042700363856,3723.808289596453,2587.3596740117005,Hamearis lucina
Intercept,2.6112959576625454,2.611320318977333,0.0015284500476354386,0.001481886248315866,2.6087758779601433,2.6137957584653124,1.0014088731801754,5129.051291060235,2909.5875891607134,Hamearis lucina
lprior,-3.223966058729509,-3.223961037147334,2.783861205457502e-4,2.715127584952257e-4,-3.224423918880535,-3.223512742616585,1.0015516851011128,5147.426678766429,2941.3126199378403,Hamearis lucina
lp__,1554.2032382526409,1554.544384708426,1.8945591195281952,1.7147903095954349,1550.6205350651144,1556.6410848962623,1.0009734197371387,1859.704676543828,2192.9697211396538,Hamearis lucina
b_Intercept,3.452703340307968,3.4526553833412326,0.20632071614658112,0.20471597504778488,3.1133556703996925,3.7993292033437416,1.0003859629538938,5341.08141136376,3116.608941192901,Aglais urticae
b_YearRescale,-0.020424210136813174,-0.020353827454047423,0.010206391925248939,0.010227133220284217,-0.03720067853789826,-0.003967956234017466,1.002984839407407,5176.151894379674,2878.2513645172153,Aglais urticae
b_Temp,0.005071736438922885,0.005077629704134152,0.0024783957252166467,0.0024922625328207704,0.0010816419353512823,0.009137093234786469,1.000675510146041,5836.931692311403,3842.1760228092107,Aglais urticae
b_Latitude,-0.0066910917226585525,-0.006666839506980771,0.0038367171648218774,0.0037415219375608755,-0.013079592950799785,-4.128873279400251e-4,1.0003620357109828,5482.095658701598,3089.4679210658805,Aglais urticae
b_Sexmale,-0.045070397213937144,-0.04515952178612423,0.008206855172915063,0.008088884399547431,-0.05815473715122187,-0.031270148211963465,1.0003845466193235,5543.527303027641,3033.3979720571033,Aglais urticae
b_Sexundetermined,0.033857098555339894,0.03387314907371812,0.010663726100268838,0.010856520993979902,0.016283772415345964,0.051460302101277354,1.0027284111222887,5389.3118736251245,3086.5177717923684,Aglais urticae
sigma,0.06775829782202095,0.06775264923249211,0.0015165575085383442,0.0015587976982888898,0.06528362858194238,0.0702946485167814,1.0004723061519976,5087.941122417425,2887.0204684769287,Aglais urticae
Intercept,3.123241215056301,3.123210630900064,0.002174739236418452,0.002172971089690735,3.119724418498812,3.1268463944120506,1.0007214854182982,5340.640089521946,3240.512823939931,Aglais urticae
lprior,-3.1567863948781354,-3.1567856520059263,1.7503176082567994e-4,1.773946955526684e-4,-3.157074850691208,-3.1565008319149754,1.0007355786594783,5173.326845744303,3052.698455530027,Aglais urticae
lp__,1230.8347152709753,1231.144613988695,1.8361831594754776,1.6870783210770335,1227.3391146532103,1233.2617864060514,1.0015142508137662,1822.4439550014845,2433.647543496365,Aglais urticae
b_Intercept,2.5238336887404658,2.5239268529143217,0.23603529923115255,0.24105971204051563,2.1360123245024654,2.916648447547237,0.9999700562575485,5612.3959856869815,2904.076732576387,Aricia agestis
b_YearRescale,0.04857160815249174,0.04870627022586063,0.011621715823030437,0.01171834838813601,0.029063904678312064,0.06728150458686373,1.0014354441756992,5412.25093821704,2583.39213583946,Aricia agestis
b_Temp,0.0017628785110230694,0.001789427110332024,0.002532281974891016,0.0025261161811215046,-0.0024282103827662394,0.0058944129298393625,0.999678286575836,5386.33990804551,3336.6592536018534,Aricia agestis
b_Latitude,-0.002338492100617135,-0.0023400603546561167,0.00439542370355792,0.004472042539706124,-0.009702316272014316,0.004942153487574615,0.9999353214769535,5814.412388339294,3016.0810968983365,Aricia agestis
b_Sexmale,-0.06389497637255695,-0.06385351932307964,0.010584439350178778,0.01057901173373556,-0.0811454698384866,-0.04686322447339617,1.0009690324850304,4864.193245629201,2761.5947605069746,Aricia agestis
b_Sexundetermined,0.020034964691108974,0.020014168291914117,0.0049280917236652734,0.004885894456018357,0.011937580955339836,0.028123557970875384,1.000993139202683,5848.855170089155,3317.0584015590543,Aricia agestis
sigma,0.07007928158798749,0.07004835490208074,0.0016486996082108298,0.0016828031439762169,0.06740759438244509,0.07293231696651305,1.000225414544476,5718.633819103659,3032.6881808253434,Aricia agestis
Intercept,2.4965812626013575,2.4965577121741642,0.0022329525811406684,0.0022170765937303705,2.492934628805942,2.5002026995281894,1.0009956459581602,6135.642145370307,2907.901412122218,Aricia agestis
lprior,-3.2463494516510063,-3.2463514290978557,4.540946726260744e-4,4.511608447551818e-4,-3.247089385914532,-3.2456178171778736,1.0007890053095507,6106.960802157447,2929.3789015569832,Aricia agestis
lp__,1203.06810497873,1203.3960680577827,1.8735044725390215,1.732217693260938,1199.4668419751374,1205.505980331702,1.0012408371638069,2102.882845446386,2770.5207756802633,Aricia agestis
b_Intercept,3.044176879701792,3.0449445470332646,0.17325154703576756,0.1758923414339002,2.7649136513457098,3.330529413797299,0.9999084119244872,5909.01002808256,2845.5690379251537,Callophrys rubi
b_YearRescale,-0.0018438183852100578,-0.0018431769125578134,0.009050831489124793,0.00906442923720597,-0.01666962340858116,0.0130983931570831,1.00157923657652,3745.0367417266502,2917.761081873235,Callophrys rubi
b_Temp,4.547876863892824e-6,2.1359720439157736e-5,0.001835063499753327,0.0017997413389181116,-0.00304600794605831,0.002988582605243187,1.0019493083529263,5355.975309455472,3188.7603039032906,Callophrys rubi
b_Latitude,-0.008727257605973468,-0.0086916798976017,0.003232682005245194,0.0032414555364682946,-0.014121785154329325,-0.0034302746306834153,1.0006741142731221,5882.5403866237975,2745.0499859174943,Callophrys rubi
b_Sexmale,-0.014106128051083322,-0.014208866217533494,0.004526528464666649,0.004528874471517795,-0.021504546319110363,-0.0065548278677177415,1.0025196625725568,3542.685346784761,3129.1191985278147,Callophrys rubi
b_Sexundetermined,0.014225834903489052,0.01432133092087785,0.004779952207452772,0.004782219540555636,0.006154481932727503,0.02195444347509105,1.002544858302194,3424.5740917503663,2919.551158598926,Callophrys rubi
sigma,0.05663204060931634,0.05661733331503954,0.0012708944619080206,0.0012684793044239753,0.054521298393573135,0.058736876138676494,0.9999506761232779,4084.503250788349,3036.6537785973087,Callophrys rubi
