variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail,Sp
lp__,94.28344604356137,94.62152023131424,1.6649033727925546,1.4802241797242603,91.09839669861445,96.3186107912474,1.001161408027287,1965.3655576060585,2712.7768263733074,Lycaena phlaeas
b_Intercept,3.0627106858067044,3.0520379431725466,0.40770916168710924,0.39968002631999405,2.4010945649279356,3.7376435012045786,1.0008150619192753,6276.933124233914,3087.7413498589976,Leptidea sinapis
b_YearRescale,0.029821491683915433,0.029906510407255612,0.01291608717846809,0.012989822683908605,0.009160402552605227,0.05090296207210442,1.0003154274505701,5239.305853497409,3407.4196385161154,Leptidea sinapis
b_Temp,-0.011939822590980583,-0.011890410120929541,0.005373682498054017,0.005454476433691085,-0.02080689496757601,-0.0032541144306235804,1.001040075077451,6195.86393297897,3030.883007693565,Leptidea sinapis
b_Latitude,0.0012644468055748523,0.0014816130180974642,0.008087055185124562,0.007988925599702976,-0.01201600981353235,0.014373594879903214,1.0013075996640488,6041.800135615765,2865.067871108861,Leptidea sinapis
b_Sexmale,0.010985183637649875,0.010898152007401976,0.010305096746048875,0.010156763183956136,-0.0056613831621049535,0.02823354999871712,0.9998276406551182,5311.979238824368,3073.1344884319096,Leptidea sinapis
sigma,0.04081531257633373,0.040591818967670584,0.003640612470185891,0.0036095430677653226,0.03540204909074134,0.04719351100984721,1.0005938018537004,4392.409016230177,3190.034456274483,Leptidea sinapis
Intercept,2.9939294598915156,2.9939968980593132,0.004992352886861324,0.004804800491263525,2.985710656481541,3.002093304045913,1.0044438342865865,5648.0598643980575,2437.532016767561,Leptidea sinapis
lprior,-3.1459182079028127,-3.145910952806621,2.217267937203162e-4,2.1127316808821587e-4,-3.146290905652874,-3.1455584206789973,1.0043070365597386,5641.172650602063,2439.7445001860656,Leptidea sinapis
lp__,118.98147228449994,119.31855220862667,1.7840075493639436,1.6413797052721488,115.58137458852994,121.24838220860906,1.000392169985339,1904.984342503314,2530.471220809716,Leptidea sinapis
b_Intercept,2.8546010941006337,2.845573737315547,0.7138742818385564,0.7221260216369576,1.6953688992471705,4.021860369515843,1.0001541839596453,5576.26439313267,3005.6263629320665,Polyommatus icarus
b_YearRescale,-0.00578793233245394,-0.0057453678247423815,0.02235659604197149,0.021625501108914934,-0.04353387323294183,0.0305701214645625,1.0052613683762441,4902.989317557351,3012.4605768271517,Polyommatus icarus
b_Temp,-0.031174565035672598,-0.0311068330712634,0.008491632564526395,0.008610548643855012,-0.04538379162805617,-0.017378119843867536,1.0027180883452356,4790.15975478167,2905.4176238595173,Polyommatus icarus
b_Latitude,0.0049623608505866825,0.005097845921549212,0.013590741452062011,0.013796086194007604,-0.017111614413949296,0.027051107545174827,1.0004731793596044,5471.64890968205,2861.9550130516186,Polyommatus icarus
b_Sexmale,0.032268802273359355,0.03194353521801373,0.015336951714179552,0.014982503514439088,0.007045044189809247,0.05748025246527239,1.0009653696399803,5150.374220248101,3053.266658002368,Polyommatus icarus
sigma,0.05938958633920768,0.058966065658593955,0.005625189964369073,0.005364049472079795,0.050981311601973334,0.0694393631861947,1.0003334007313383,4276.608022629695,2872.870654643829,Polyommatus icarus
Intercept,2.6375693692563007,2.6375679036844026,0.007489065985216083,0.007302716632517093,2.6252253668745187,2.650146723096616,1.0006063070464082,5712.85019591825,2851.8820915021597,Polyommatus icarus
lprior,-3.175057444847009,-3.175047824382203,8.857263546319925e-4,8.598990558694626e-4,-3.1765445599169664,-3.173599465308672,1.000812215932368,5809.300998806532,3034.155072424439,Polyommatus icarus
lp__,84.57952968447579,84.91162462573973,1.8220740978423495,1.704658881154076,80.99791810886765,86.87919466754677,1.0044509494325395,1832.681149919334,2466.399374850194,Polyommatus icarus
b_Intercept,3.421781480990388,3.390661191114845,1.2195143694281296,1.16987357304762,1.41347659541373,5.4795132701831815,1.000799344229039,4620.63778067458,3164.1885393279326,Polyommatus bellargus
b_YearRescale,-0.04115696454553822,-0.041490386203525284,0.02074062165172554,0.0207754326485683,-0.07476172727757414,-0.006861702053613241,1.0020441688040471,5515.865717471692,3287.612819747167,Polyommatus bellargus
b_Temp,9.943395983851243e-4,0.0010382833257383897,0.00919516462210232,0.009251004740088721,-0.014121929310721376,0.01617225296990051,1.0014649612002278,4465.302771775127,3273.188094534287,Polyommatus bellargus
b_Latitude,-0.013344748290606293,-0.012853702709515292,0.023103431590264123,0.021754515138615402,-0.05217324877042666,0.024026880198739428,1.0011305712905214,4709.106601341087,3176.171512688497,Polyommatus bellargus
b_Sexmale,0.02358544549339099,0.02348935139112866,0.014111254454770761,0.01415974815251498,5.301077542986773e-4,0.04671485331186486,1.0008787077237444,5563.952765641664,3081.892251168895,Polyommatus bellargus
sigma,0.05532522782857987,0.05491501849923183,0.005243197441607116,0.005057900710102571,0.047500418685335916,0.06480237136942228,0.9998993300755428,4529.759746846966,2706.2986966159733,Polyommatus bellargus
Intercept,2.709199933717257,2.7092212607662494,0.007231155596881194,0.006964564570997343,2.6971468683277506,2.7210741280868893,1.001383873356224,6244.410600969022,3014.08523030014,Polyommatus bellargus
lprior,-3.167077464138808,-3.16706109370453,7.500294063880783e-4,7.243921283003661e-4,-3.1683385036141374,-3.165877564763272,1.0015845374061614,6168.223451465821,2945.152022728665,Polyommatus bellargus
lp__,87.75158233435377,88.15205791076828,1.8383887020784677,1.6430708265347251,84.20083493352057,90.05536159317649,1.0006544422525063,1942.1697096247058,2370.810610289894,Polyommatus bellargus
b_Intercept,3.300315145116744,3.309052533845691,0.3740410574890361,0.3709524154471261,2.6877190073416215,3.917789794283732,1.001179133834783,5232.968919555809,3116.750455758652,Lasiommata megera
b_YearRescale,-1.208043298359808e-4,-1.260399212425923e-4,0.012912908051034008,0.012670474584846417,-0.02143851895148299,0.021058083606021537,0.9993972734264024,4099.827574732054,2983.6604708523723,Lasiommata megera
b_Temp,0.00979936836832456,0.009759140978070268,0.00486258897255559,0.004782812905363498,0.0017037220958363796,0.017705865487166593,1.001190130728848,4078.90955761372,3246.674875717768,Lasiommata megera
b_Latitude,-0.006072389097440783,-0.006184919400146921,0.006939472784952267,0.006937142496672019,-0.01727952780556397,0.005304179508800101,1.0010370618534792,5229.659756836837,3116.1040576125774,Lasiommata megera
b_Sexmale,-0.057565101660381056,-0.05756111463344589,0.009433289759682297,0.009318287784554343,-0.07328465962653587,-0.04220173985544869,1.0006423053978044,4637.145422721471,3308.2837356707596,Lasiommata megera
sigma,0.03442643619825162,0.03423260669593617,0.003269547254317716,0.00322421579821469,0.029547124065600405,0.04011387738341594,0.999541926540529,4371.416465298504,2963.0802887714513,Lasiommata megera
Intercept,3.116009942964542,3.116028950465435,0.004365213306057642,0.004351955704940896,3.1088185244568702,3.1232076725928817,1.0001632428653935,5865.656415152341,2858.214879562698,Lasiommata megera
lprior,-3.1420938873947915,-3.142089655326103,8.214147354860693e-5,8.264060321581418e-5,-3.1422340124715618,-3.141966317964356,1.000258836878312,5924.89277054842,2716.1067153943654,Lasiommata megera
lp__,115.26733575524854,115.62071560553036,1.8292726552941545,1.6275153080385873,111.84592553739087,117.54769307188987,1.0007120127909124,1932.4001552327975,2630.9659005443623,Lasiommata megera
b_Intercept,2.783763494902525,2.7998118161552146,0.8634183204627955,0.8653537900726488,1.3801395746781344,4.158969019628401,1.0005073801659727,4645.988399282361,3250.368383713042,Papilio machaon
b_YearRescale,-0.013900330432604744,-0.014422030010741473,0.02867703779071059,0.028121675808725936,-0.06017340209202947,0.03328526089437873,1.000027498445147,5095.339633370144,3089.917375949411,Papilio machaon
b_Temp,0.0024018618785061545,0.002339708639165312,0.009764220820562499,0.009538348098459304,-0.013770378277389821,0.01872330455098873,1.0000620752809828,5996.509806507274,3336.0901169702847,Papilio machaon
b_Latitude,0.017018394569448304,0.016792611979521574,0.01657228839749079,0.016817220985741285,-0.00959807880962488,0.04386669644892268,1.0008269677218236,4564.603744997901,3259.342981614949,Papilio machaon
b_Sexmale,-0.08475340546837043,-0.08473659780524026,0.0158040630901238,0.015876592252873793,-0.11082379924286569,-0.05902352681492644,1.000237367781978,4813.058289165961,3017.6973015497415,Papilio machaon
sigma,0.05515399023585303,0.05478437288434805,0.005689476910884509,0.005416500028129972,0.04660241735231796,0.06519741586453501,1.0004453604069121,4286.313497943201,3133.365168318711,Papilio machaon
Intercept,3.642495473543528,3.6424335511040558,0.007700466653057813,0.007705984225441754,3.629930253603392,3.655137176485954,1.000075806010134,6932.471625440292,2982.1842566739024,Papilio machaon
lprior,-3.1623232852627767,-3.162303568311839,7.215487293316295e-4,7.180951241501576e-4,-3.163537885580282,-3.161171455484365,0.9998371881435837,6875.988845428309,3079.3583865306646,Papilio machaon
lp__,74.42882316798303,74.73397896656496,1.7970327166552789,1.6794639693180233,71.05195504949447,76.73908162357687,1.0013958341046791,1945.531686389831,2504.7232148205435,Papilio machaon
b_Intercept,3.3716210523688948,3.370079968546694,0.3759070043705408,0.3759724992616019,2.7626123240694307,3.9859457391674917,1.0012249569119345,2686.642822030421,2734.337452363107,Aglais urticae
b_YearRescale,0.05874886428712354,0.059050592036774874,0.025225569332274725,0.02478127215114747,0.01832569117388337,0.10024362682319514,1.002967722740849,3468.575114981594,2600.1300861947198,Aglais urticae
b_Temp,-5.1217264605253e-4,-4.919845283114037e-4,0.009240288164346962,0.009039522833294854,-0.015589437056906665,0.014854770060730483,1.0022695729891269,2541.7262496267786,2461.887360663916,Aglais urticae
b_Latitude,-0.0047436536175352855,-0.004713601689841504,0.0061165505518698295,0.006119028162842211,-0.014740970038536597,0.0053616321604031,1.001173294595802,2628.974825497268,2631.189119131096,Aglais urticae
sigma,0.05791557352485658,0.057451277333185,0.006430658486319618,0.006462712426699156,0.048509454074893536,0.06904550420294615,1.0027128650761936,3089.73489435442,2584.4516776444802,Aglais urticae
Intercept,3.1948536792244906,3.194600643966753,0.008610933554325684,0.008825618401462502,3.1811534972011475,3.20895896979078,1.0015970272262331,3823.7238904086084,2814.123587601632,Aglais urticae
lprior,-3.207861961775106,-3.2078008961402773,0.0014159155541280143,0.0014510373929467616,-3.2102033051158045,-3.205609143749311,1.0017644494714932,3813.382716060519,2674.719312502986,Aglais urticae
lp__,63.49847947700395,63.837061650201164,1.6808388165424164,1.5169294996881082,60.19366932681795,65.55926329290969,1.0075090184674218,1591.610224831815,2149.8799173564635,Aglais urticae
b_Intercept,4.7728443687560045,4.761899174725228,0.7931046592784382,0.7748920124647074,3.4572429222975645,6.0945012363613085,1.0007354955972843,3792.3449380610364,2611.132307123569,Pieris brassicae
b_YearRescale,-0.02003008548388221,-0.019556760138143732,0.03337347792119694,0.03157554160509102,-0.07377354111534055,0.034743394739832026,1.0004115886361455,4203.952996834621,3002.601554675175,Pieris brassicae
b_Temp,-0.01593815235311867,-0.015900530884260085,0.010697481176435096,0.010241729573790569,-0.03357290798238715,0.0013984570031217113,1.0006797773378286,3932.3460447186203,3260.591684498586,Pieris brassicae
b_Latitude,-0.020878622469044657,-0.02055535740053359,0.013860835125267307,0.01334136170988447,-0.04394895975327206,0.002096142842390207,1.001252769335568,4122.782926734263,2812.6857947950925,Pieris brassicae
b_Sexmale,-0.05281375260590588,-0.052655275868504256,0.021237533920203805,0.020484527097327586,-0.0890417197292939,-0.017439562399535414,1.0024132224223508,4688.076974062418,2927.649586281802,Pieris brassicae
sigma,0.07106918198770197,0.07016407281810132,0.008315906980048368,0.008078423549672828,0.05889864610771682,0.08610586261188623,1.0001674786398234,4135.9831638630785,2608.4009928969185,Pieris brassicae
Intercept,3.409502340473033,3.409354703314051,0.01037677528987188,0.010138982188431891,3.3926071490571803,3.4268903232311074,1.0017497654365737,5433.039369954061,2943.4604482447835,Pieris brassicae
lprior,-3.1464456956651707,-3.1464053539377694,4.8274977462167874e-4,4.574062863729383e-4,-3.1473200877781107,-3.1457004134933757,1.0017755466973508,5403.2015148878245,3076.817313932812,Pieris brassicae
lp__,51.32715613613009,51.70402887112324,1.9233974116664712,1.7495039255891731,47.61052547069802,53.70358162531461,1.001448928863697,1573.215650649764,2257.170685497343,Pieris brassicae
b_Intercept,0.3297736168014141,0.33120512894344367,0.7184757355714444,0.6973807510542133,-0.8824267720501824,1.5125478556891605,1.000476539523717,3964.396723825865,3065.6543892419177,Aricia agestis
b_YearRescale,0.027913306550858972,0.028362724231499905,0.03390694211906054,0.03265304500585074,-0.02866788799414107,0.08370896527875858,1.0019349359947822,3636.5251081111837,3011.084991298937,Aricia agestis
b_Temp,0.023980325202025272,0.024092995863549252,0.016378775439187743,0.016125285536990788,-0.002623476324396219,0.05113658495676483,1.0003518969943987,3911.0131794462213,2894.188315573977,Aricia agestis
b_Latitude,0.034693217014961295,0.03470104214268885,0.011946787628378867,0.011541154251056573,0.015157173391187558,0.05437080145665425,1.0001909176784818,4231.741076329769,3273.937054187894,Aricia agestis
sigma,0.07261667952765379,0.07171360159093088,0.008460095459109982,0.008251118080732702,0.06026151088150514,0.08781402230068239,1.000094156723731,3614.3811638286265,2902.5927882672363,Aricia agestis
Intercept,2.5293129139858195,2.5291669572558604,0.011180861285266474,0.011063550186499965,2.511058148922712,2.547717440993793,1.000004080738356,4659.233596748637,2794.6707847327016,Aricia agestis
lprior,-3.1435781643675287,-3.1435502019523858,3.3302222579094593e-4,3.280816974945248e-4,-3.144163254019683,-3.1430806921913086,0.9992667848048251,4826.753501364574,2547.4561800887095,Aricia agestis
lp__,47.9731126824896,48.35361400317461,1.7375971516743647,1.4863425352597994,44.66691589156807,50.035697155459204,1.0003452961539998,1724.0300218839964,2018.274288060635,Aricia agestis
